Time Step,Feature,Mean Prediction,Standard Deviation,5th Percentile,Median (50th Percentile),95th Percentile
1,1,0.10000014,5.29529e-08,0.10000008,0.10000014,0.1000002
1,2,0.69999975,6.798232e-08,0.6999997,0.6999998,0.69999987
2,1,0.27962208,0.011012774,0.2614095,0.27971593,0.2975209
2,2,0.9920909,0.010893106,0.97451365,0.992022,1.0099471
3,1,0.5444933,0.038117822,0.48381206,0.54349834,0.61002403
3,2,1.4700346,0.042380307,1.4032056,1.4697349,1.5401073
4,1,1.0028483,0.09769828,0.8512874,0.99880695,1.1694034
4,2,2.3156652,0.124184154,2.1191041,2.3123407,2.5244348
5,1,1.8600879,0.22674917,1.5085547,1.8491495,2.253825
5,2,3.8882792,0.32060957,3.3866673,3.875204,4.42844
